Date,open,high,low,close_price,volume
14.04.2021,11.751917028163515,11.908218355931004,11.595615700396026,11.654229164123535,37195640
15.04.2021,11.663996173204158,11.790991222671847,11.49792672719336,11.624920845031738,52219794
16.04.2021,11.556539558620191,11.712840875434738,11.38070011138916,11.38070011138916,41492637
19.04.2021,11.410007386552152,11.517464309703893,11.283012332847727,11.331856727600098,38961272
20.04.2021,11.351393883200936,11.370932013679054,10.892258064887894,10.902027130126953,41823258
21.04.2021,10.97040963716294,10.97040963716294,10.472199379661138,10.648037910461426,53478815
22.04.2021,10.608961026165849,11.00948429107666,10.47219784795027,11.00948429107666,55932157
26.04.2021,11.04856036652107,11.54677058490789,11.009485037007803,11.458850860595703,95504271
27.04.2021,11.419776240842902,11.87891208988195,11.302550245017285,11.654229164123535,96853375
28.04.2021,11.654228301556202,11.810529617755321,11.576077643456642,11.732378959655762,56094929
29.04.2021,11.771455077051355,11.790992277070005,11.615153750384584,11.703072547912598,31262763
30.04.2021,11.683535032825091,12.04498207390224,11.673765967264512,11.947293281555176,77606295
03.05.2021,12.044981800490781,12.650649877058042,12.015675536103638,12.621343612670898,99132973
04.05.2021,12.777645312629309,12.787414378259472,12.328278541564941,12.328278541564941,103271085
05.05.2021,12.386891273017193,12.41619753654954,12.16220743492436,12.308740615844727,58791952
06.05.2021,12.338047604922876,12.670188383252246,12.308741339667158,12.631113052368164,90632137
07.05.2021,12.6994949417084,12.748339339348542,12.513887348631135,12.689725875854492,50398132
10.05.2021,12.855795976054239,13.080479827429814,12.836258776420792,13.060941696166992,92208091
11.05.2021,12.855795260301317,13.17816695515467,12.846026195213804,13.041403770446777,76076922
12.05.2021,13.031635226127053,13.119554952169459,12.76787604799984,13.080479621887207,55112831
17.05.2021,13.227011706277805,13.246549836980636,13.041404122747661,13.051172256469727,55336345
18.05.2021,13.02186564027175,13.129322561346426,12.836258061755615,13.041403770446777,77510704
20.05.2021,12.963253947862105,13.393082591471869,12.943715816428789,13.266087532043457,113050879
21.05.2021,13.354006793374571,13.383313057870607,13.14886107864361,13.178167343139648,52757367
24.05.2021,13.246550097728418,13.305162627731953,13.148861305550039,13.15863037109375,40739844
25.05.2021,13.207474704997972,13.236780969861757,12.601805686950684,12.601805686950684,71896025
26.05.2021,12.758108719109408,12.865565651258128,12.425967924939556,12.748339653015137,87258248
27.05.2021,12.748339653015137,13.168399247145167,12.719033386361744,12.748339653015137,170242128
28.05.2021,12.758107069502758,12.826488660062164,12.484578844006537,12.67995548248291,86101770
31.05.2021,12.758108172539652,13.07071082112876,12.758108172539652,13.012097358703613,119646255
01.06.2021,12.992559759158947,13.217242673010814,12.797183109803118,13.178167343139648,96202188
02.06.2021,13.070710594290464,13.451695764368592,13.051172463278034,13.334468841552734,111958445
03.06.2021,13.363775250611491,13.764297596471923,13.295392727726783,13.666608810424805,183794740
04.06.2021,13.676378770910787,13.764298497784484,13.539614647815105,13.7154541015625,112283118
07.06.2021,13.861986620646395,14.037826077717863,13.822911289256002,13.949906349182129,94776157
08.06.2021,13.949906092011187,14.164820876511026,13.852218231150802,14.145282745361328,84591280
09.06.2021,14.164820036225214,14.340659479623872,14.037824986173883,14.223433494567871,121945024
10.06.2021,14.262508785869876,14.31135224746101,14.057363079647455,14.09643840789795,85856532
11.06.2021,14.135514865865117,14.311353391230776,14.076901402990307,14.252740859985352,108072568
14.06.2021,14.311352582019838,14.496961094270668,14.203895659726271,14.2820463180542,113291395
15.06.2021,14.369966007084836,14.399272270980125,14.057363374523538,14.155051231384277,82350133
16.06.2021,14.174589764021244,14.340660150189988,13.979213113125471,13.988981246948242,99719097
17.06.2021,13.96944419419362,14.438348161261631,13.949906063084438,14.321122169494629,135325908
18.06.2021,14.350427819367653,14.42857940882489,14.04759425319184,14.203895568847656,103523663
21.06.2021,14.282047125608065,14.311353391230776,14.096439534491706,14.252740859985352,101273521
22.06.2021,14.321121105716244,14.575111201492952,14.30158390768766,14.41880989074707,112598201
23.06.2021,14.467654529675203,14.506729858027203,14.164820036225214,14.223433494567871,86598322
24.06.2021,14.301585028815522,14.311353162780907,14.164820905377033,14.27227783203125,69006382
25.06.2021,14.291816197570117,14.291816197570117,13.949906349182129,13.949906349182129,53755640
28.06.2021,13.969443263217816,14.057362984091112,13.471232132688678,13.539613723754883,70742415
29.06.2021,13.45169572538327,13.48100199018762,12.973021764888998,13.080479621887207,88067148
30.06.2021,13.18793675448721,13.2465502166463,13.002329165637278,13.060941696166992,72427976
01.07.2021,13.10001674519312,13.432157516479492,13.060941415137627,13.432157516479492,95675692
02.07.2021,13.422388076782227,13.529845930160446,13.314931155033337,13.422388076782227,102222132
05.07.2021,13.43215687834567,13.813142027008936,13.412618748431461,13.793603897094727,86288171
06.07.2021,13.803373649463426,13.861986178866347,13.549383537705808,13.559152603149414,58866520
07.07.2021,13.578689654834738,13.656840314275534,13.43215740129058,13.52984619140625,58222072
08.07.2021,13.500538642370177,13.549383036150786,13.295392933795075,13.344237327575684,55766294
09.07.2021,13.373544082750824,13.412619412885702,13.207474628399613,13.256318092346191,55532983
12.07.2021,13.295393652402648,13.324700849232643,12.93394660949707,12.93394660949707,68014647
13.07.2021,12.953484355397276,13.002328750364947,12.72880051119772,12.7971830368042,45634250
14.07.2021,12.83625857231106,12.963253628611925,12.777645111083984,12.777645111083984,46458147
16.07.2021,12.816720441358914,12.904640167384848,12.709263516010195,12.777645111083984,44605834
19.07.2021,12.67018862390155,12.67995675808607,12.435735702514648,12.435735702514648,17670594
26.07.2021,12.44550455946122,12.484579890431688,12.015675918786075,12.025444984436035,51258820
27.07.2021,12.02544524122639,12.308741629719114,11.957062711845802,12.259897232055664,90420698
28.07.2021,12.279433851846166,12.367353577159614,12.162207861971353,12.269665718078613,53733465
29.07.2021,12.35758403592206,12.611574136685363,12.338046837509898,12.484579086303711,49541199
30.07.2021,12.406429436702307,12.543193563208884,12.357585039262144,12.435735702514648,38063021
02.08.2021,12.484579550013935,12.689725264922515,12.406428890203937,12.57249927520752,45620690
03.08.2021,12.562729936750408,12.64088059486166,12.328277962416651,12.33804702758789,53221050
04.08.2021,12.377122356643516,12.484579278639155,12.318508897245412,12.33804702758789,62213130
05.08.2021,12.269665468441566,12.50411744342106,12.211052008882026,12.465042114257812,51440621
06.08.2021,12.494349046189132,12.660419436918641,12.43573558349603,12.533424377441406,65074633
09.08.2021,12.543192920940085,12.650649844502642,12.484579460687288,12.494348526000977,55595330
10.08.2021,12.523654607694782,12.572499001921647,12.318508897245412,12.33804702758789,52296398
11.08.2021,12.240357981705582,12.347815833070593,11.878910962635349,11.927755355834961,74847273
12.08.2021,12.015675576465354,12.181745961265923,11.976600246608124,12.142670631408691,51074677
13.08.2021,12.162208411270708,12.18174654294695,12.074288681986415,12.132902145385742,43881054
16.08.2021,12.21105312344229,12.39666072100167,12.21105312344229,12.318510055541992,70306219
17.08.2021,12.250127910721242,12.279434176056371,12.113363786441676,12.15243911743164,43832603
18.08.2021,12.191514180736005,12.250127641748684,11.917986869812012,11.917986869812012,63486461
19.08.2021,11.878911166344137,12.025444348455839,11.82029863880292,11.908217430114746,50891284
20.08.2021,11.917987184412752,11.986369712670871,11.859374653482229,11.976600646972656,39058388
23.08.2021,12.103595593708624,12.240358785695452,12.103595593708624,12.20128345489502,69523912
24.08.2021,12.259897281818157,12.552962737358992,12.240359150021714,12.513887405395508,115259132
25.08.2021,12.494348308682094,12.65064962446515,12.181745677115979,12.211051940917969,133481635
26.08.2021,12.406428801436455,12.601805449563535,12.318509076871932,12.494348526000977,130016212
27.08.2021,12.455273916616978,12.455273916616978,12.240359125434805,12.386892318725586,64421920
31.08.2021,12.42596765061058,12.484580182623374,12.347816986840591,12.386892318725586,53636208
01.09.2021,12.43573530000697,12.679956347673683,12.43573530000697,12.601805686950684,89007860
02.09.2021,12.621343817946116,12.63111288344383,12.504117826861616,12.601805686950684,54512227
03.09.2021,12.6506503113655,12.787414435916306,12.5236552524889,12.582268714904785,92161781
06.09.2021,12.611574694232937,12.68972535459519,12.552962164775925,12.650650024414062,53633696
07.09.2021,12.640880362998086,12.787413542990919,12.357583999633789,12.357583999633789,103219177
08.09.2021,12.386892267400501,12.396660401609227,12.074288681986415,12.132902145385742,69203476
09.09.2021,12.162207581022908,12.33804702758789,12.084056922911655,12.33804702758789,63636589
10.09.2021,12.386890910984313,12.41619717366012,12.113362687245793,12.12313175201416,49311149
13.09.2021,12.142670631408691,12.211052225751509,12.074288105436525,12.142670631408691,38881204
14.09.2021,12.191514448421605,12.250127910721242,12.113363786441676,12.15243911743164,65375501
15.09.2021,12.11336384023013,12.13290197162656,11.88868091894749,11.976600646972656,50022705
16.09.2021,12.015675150264816,12.181745529174805,11.986368886818735,12.181745529174805,71541980
17.09.2021,12.240358697800422,12.504117877531383,12.220821498355184,12.4259672164917,126749273
20.09.2021,12.308741679679864,12.611575269489519,12.259897281818157,12.513887405395508,118328969
21.09.2021,12.601806456489333,12.797184051857071,12.513887656529153,12.748339653015137,134319994
22.09.2021,12.797183476029545,12.885102272033691,12.679956551431927,12.885102272033691,93716506
23.09.2021,12.894870791482925,13.06094117406081,12.78741386872108,13.021865844726562,92839027
24.09.2021,12.98279165526518,13.314932449582495,12.963254454697383,13.305163383483887,71721378
27.09.2021,13.373543555280541,13.45169514409725,13.129322518662619,13.217242240905762,89362029
28.09.2021,13.2172428797996,13.568921785771595,13.207474745900996,13.461463928222656,109992789
29.09.2021,13.510308324233142,13.549383654715655,13.334468871247143,13.461463928222656,86075020
30.09.2021,13.510308870148675,13.764298994362765,13.461464472164518,13.627534866333008,76409871
01.10.2021,13.598227535422405,13.793604180431194,13.520076877418887,13.72522258758545,97542462
04.10.2021,13.78383513784665,13.852217662433711,13.549383163452148,13.549383163452148,74809181
05.10.2021,13.510308382733664,13.764298497784484,13.48100211765222,13.7154541015625,84235163
06.10.2021,13.695917135140078,13.734992466456807,13.29539382460686,13.393082618713379,67415705
07.10.2021,13.490770336458985,13.793603897094727,13.48100127150188,13.793603897094727,67668536
08.10.2021,13.852218165524254,13.949906025921832,13.754529373497311,13.764298439025879,64985391
11.10.2021,13.822911203134563,13.97921345935171,13.764298672228842,13.871755599975586,37854961
12.10.2021,13.78383517241504,13.940137420699362,13.598227591794576,13.67637825012207,84977064
13.10.2021,13.959675643250991,14.115976971368914,13.852218713077269,13.93036937713623,102408453
14.10.2021,13.930368944087585,14.106207466939313,13.852218282458066,13.969444274902344,61588784
15.10.2021,13.99875068184606,14.311353331529293,13.901061888005357,14.30158519744873,92148022
18.10.2021,14.321121704468542,14.340659834943297,13.97921280582437,14.23320198059082,71777645
19.10.2021,14.252740424379551,14.27227762365445,13.979213113125471,13.988981246948242,79942830
20.10.2021,14.008519273236624,14.223434053431664,13.461463723184526,13.481001853942871,179373133
21.10.2021,13.607996509638287,13.676378102027039,13.334468276824634,13.647071838378906,104907649
22.10.2021,13.686147720044275,13.842449041321373,13.647072389725,13.813142776489258,81705323
25.10.2021,13.686148095204315,13.959675414937074,13.666609963694425,13.949906349182129,75085394
26.10.2021,13.988981901060676,14.409042418850262,13.988981901060676,14.360198020935059,95052719
27.10.2021,14.36996690719826,14.565343564787176,14.272278112589106,14.506731033325195,100470372
28.10.2021,14.45788629238707,14.633724814223086,14.399272830688817,14.623956680297852,25935879
01.11.2021,14.633724792626742,15.04401622902089,14.633724792626742,14.926790237426758,77646692
02.11.2021,14.965865684346015,15.131936073303223,14.819333426621126,15.131936073303223,86716520
03.11.2021,15.083091189216187,15.239393439133366,14.575111904780725,15.219855308532715,145824969
04.11.2021,15.757141567175399,16.59726258826805,15.63014743906684,16.57772445678711,205042533
05.11.2021,16.46049784160543,17.486225425227893,16.42142158232984,17.24200439453125,220289421
08.11.2021,17.39830710943653,17.779293215090778,17.154086059027364,17.63275909423828,173114727
09.11.2021,17.662066546133083,17.945363863063246,17.466688957680642,17.740217208862305,163597493
10.11.2021,17.769523280548746,17.876979270458204,17.60345289986105,17.710908889770508,101855749
11.11.2021,17.681605630475914,17.876981366198205,17.30061949878853,17.310388565063477,108707676
12.11.2021,17.4080753326416,17.62299103908718,17.222466821600054,17.4080753326416,82572266
15.11.2021,17.417844292325242,17.876979171323423,17.066165402640635,17.202930450439453,202411264
16.11.2021,17.222466639134982,17.388537018147726,17.115010650309305,17.251773834228516,102890120
17.11.2021,17.271312695007676,17.622991597974394,17.2517745641187,17.574146270751953,75615923
18.11.2021,17.603453841754042,17.84767489328806,17.212700531951366,17.58391571044922,104139179
19.11.2021,17.730446770577544,17.779292095538864,16.665642908782974,16.694950103759766,162553427
22.11.2021,16.792639721114988,17.2517746189119,16.743794393737407,17.22246742248535,148782796
23.11.2021,17.193160449031243,18.35565304408975,16.97824475559103,18.287269592285156,152209934
24.11.2021,18.658488220166,19.01016525812941,18.336116515131966,18.531492233276367,174965138
25.11.2021,18.551031021276856,18.648719815439236,18.2677355677906,18.34588623046875,71106786
26.11.2021,17.554607445416416,17.58391464059051,16.519110771627396,16.597261428833008,200728655
29.11.2021,16.597262157326305,17.056397055654468,16.05020753287549,16.919633865356445,180958754
30.11.2021,16.821945190429688,16.821945190429688,16.821945190429688,16.821945190429688,30
01.12.2021,17.04662819856716,18.375189300401704,17.007551940413343,17.98443603515625,190881208
02.12.2021,17.984437765225877,18.228658812405214,17.622991658825338,17.828136444091797,121398696
03.12.2021,18.42403527766562,18.90270827750498,18.072356394820947,18.10166358947754,185039874
06.12.2021,18.26773606124526,18.36542299478762,17.9551315388297,18.257966995239258,96347342
07.12.2021,18.892939176491737,19.01993329324358,18.687792540805095,18.756175994873047,102908092
08.12.2021,18.85386263256247,20.14335122665216,18.85386263256247,19.908897399902344,251748495
09.12.2021,20.143351958555616,21.882204550111055,19.947974383584633,21.491451263427734,233237867
10.12.2021,22.03850711175586,22.58556360732442,21.39376368643318,21.72590446472168,237428412
13.12.2021,21.745442088209728,22.448798027612938,21.374225056080668,22.116657257080078,140080140
14.12.2021,22.272958279728833,22.585562778550788,21.84313058745867,22.05804443359375,113878269
15.12.2021,22.21434651517578,23.79689974120146,22.116657722388734,22.937240600585938,211139797
16.12.2021,23.269380883440043,24.539331436157227,22.780938793146984,24.539331436157227,151817462
17.12.2021,25.027772733999747,26.04373128074665,22.09712028503418,22.09712028503418,193190400
20.12.2021,20.749018544582192,22.937238756052743,19.889361336356068,21.62821388244629,108173898
21.12.2021,22.018969427418792,22.9372391782005,19.469301223754883,19.469301223754883,81910566
22.12.2021,19.34230654251633,20.084738763013593,18.07235781942762,18.443572998046875,123793952
23.12.2021,19.04924275972013,19.1664696888446,17.632759860488694,18.765945434570312,98045462
24.12.2021,18.85386326562117,20.631793975830078,18.678025684542554,20.631793975830078,96687219
27.12.2021,20.553644118297274,21.217923798039923,20.06520202647377,20.299654006958008,107676230
28.12.2021,20.37780502185052,20.651331405547577,19.420457089134583,20.006587982177734,63468592
29.12.2021,19.615833959355495,21.159310865579112,19.30323132466595,20.59271812438965,79161134
30.12.2021,20.924860512292447,21.003011177025446,19.55722294783558,19.674448013305664,78655206
31.12.2021,19.830748753136223,20.49503031524477,19.28369411627103,19.557222366333008,64484158
03.01.2022,19.713524004176627,21.374226072559008,19.371614151984765,21.33515167236328,95392160
04.01.2022,21.39376335837662,22.878627772278488,21.25700016821101,22.272958755493164,139700845
05.01.2022,21.58913967398592,23.562446066357808,21.58913967398592,23.347530364990234,124793460
06.01.2022,23.074005105613878,24.77378335184744,23.074005105613878,24.285341262817383,145559800
07.01.2022,24.65655555606906,24.988696313889037,23.464757571882366,24.36349105834961,117635270
10.01.2022,24.7933188982215,26.747087197516638,24.441641871364254,26.082807540893555,166191051
11.01.2022,26.668938202309427,27.040155245737736,25.61390332946168,26.27818489074707,177252137
12.01.2022,26.747088102706453,26.786164364378944,26.160959083688724,26.25864601135254,104750771
13.01.2022,26.18049672805606,28.271030256004494,26.160960459451143,28.114728927612305,176333677
14.01.2022,28.134263570642677,28.62270565946119,27.235530052686272,27.567670822143555,147006146
17.01.2022,27.782586874255614,28.056113254861174,27.469984231701417,27.626285552978516,97173460
18.01.2022,27.62628535775046,27.89981173642308,26.25864601135254,26.25864601135254,113983246
19.01.2022,25.887430962157854,26.98154207171308,25.53575205850462,26.766626358032227,162000622
20.01.2022,27.313680126220753,27.99749978119551,26.688474862192624,27.4504451751709,168388097
21.01.2022,27.548134706374153,27.6848978957537,26.27818415049723,26.864315032958984,114612119
24.01.2022,26.512636875431017,27.509059217274405,25.262226278537756,25.418527603149414,205639936
25.01.2022,25.809280794544215,26.004658381028744,24.695633396055154,25.516216278076172,152376970
26.01.2022,25.5943655600037,27.25506750254432,25.5943655600037,26.59078598022461,152714264
27.01.2022,26.23910983510944,28.11472754696756,26.10234478203836,27.977962493896484,208306053
28.01.2022,28.095188871615452,28.759470403417527,27.352756680969524,27.509057998657227,152191805
31.01.2022,28.05611228942871,28.388253051528004,27.587208341732765,28.05611228942871,109830273
01.02.2022,28.36871729451838,28.52501861322713,27.52859630901483,27.665359497070312,77844485
02.02.2022,27.763048154948557,28.056112660318043,27.02061596298602,27.157379150390625,83815286
03.02.2022,27.13784468636458,27.723973736051086,26.258647385317207,26.39541244506836,107724892
04.02.2022,26.551711902427673,26.688475089282868,25.98511916126642,26.043731689453125,92538056
07.02.2022,26.08280970287676,27.606748580932617,25.57482945577187,27.606748580932617,149073076
08.02.2022,27.587210546844563,28.38825532066923,27.274607890060185,28.114728927612305,154126825
09.02.2022,28.310103677178056,29.32606413984227,28.13426422300473,29.150224685668945,157891224
10.02.2022,29.208837628288098,29.326064553811346,28.7008573897853,29.111148834228516,119101627
11.02.2022,28.896234102026636,29.775429495395898,27.64582167513474,28.93531036376953,269663095
14.02.2022,28.290565595508145,28.759471428544003,27.469984580027575,27.938888549804688,221304283
15.02.2022,28.075650425505952,29.326062816211014,27.88027471222178,29.26744842529297,226724219
16.02.2022,29.38467543359924,29.521438619641646,28.83762082617096,28.915771484375,133323031
17.02.2022,29.013460952495702,29.73635502362931,27.95842611040088,28.075651168823242,232337911
18.02.2022,28.564094713844987,28.915773633530932,27.97796380212135,28.720396041870117,133787733
21.02.2022,29.208837739127553,29.345602796633457,28.2514916528801,28.759471893310547,177077000
22.02.2022,27.919349284450576,28.505480154491693,27.62628478105935,28.212413787841797,140227591
23.02.2022,28.4077924010472,28.505481193491168,27.430908203125,27.430908203125,108544470
24.02.2022,24.715169202246692,25.301300087488556,24.695632934570312,24.695632934570312,58637916
25.02.2022,24.578406109502286,26.903391528737185,23.367069935612484,26.66893768310547,255281231
28.02.2022,25.82881958185715,26.51263742540343,24.851935351140632,25.027774810791016,179216796
01.03.2022,25.809279529418266,26.063269634094503,24.129039448397016,24.67609405517578,183981149
02.03.2022,24.67609577955676,25.594367473977368,24.42210565713154,25.379451751708984,193446618
03.03.2022,25.652978536655183,25.88743051394515,25.164536451486406,25.340375900268555,135266563
04.03.2022,25.066846885946923,25.281760725996172,24.57840481589611,24.715167999267578,80697806
07.03.2022,24.3244158626706,25.477139500457874,23.933662560859336,25.301300048828125,153503367
08.03.2022,24.93008370257546,25.672515872643725,24.695631732542104,24.715167999267578,188530736
09.03.2022,25.301299367995547,25.86789210619012,25.20361057935676,25.535751342773438,215513458
10.03.2022,25.92650701177371,26.180495258712178,25.086386021372217,25.14499855041504,139759899
11.03.2022,25.125460716643225,26.317260621906723,25.027773788170048,25.809280395507812,255068266
14.03.2022,25.98511961453872,26.29772225466559,25.86789269286179,26.004657745361328,111046875
15.03.2022,26.063270472884458,27.313681042906246,25.731129699407738,27.02061653137207,188091261
16.03.2022,27.19645557101922,27.606746998898082,26.942465462021957,27.0596923828125,145127915
17.03.2022,27.352757070334473,27.46998399189831,27.098766959661752,27.215993881225586,92332176
18.03.2022,27.235528759449267,27.6653582989122,27.001076791540015,27.079227447509766,103196877
21.03.2022,27.25506857369731,27.450446157325885,27.118305383112546,27.274606704711914,76644734
22.03.2022,27.274607842200847,27.977963818731503,27.235531578541963,27.86073875427246,134642182
23.03.2022,27.97796165087997,28.075650439199027,27.4504451751709,27.4504451751709,84446651
24.03.2022,27.567670982289656,27.841199224390135,27.274606472599558,27.46998405456543,78151910
25.03.2022,27.645821185819294,27.74350997518878,27.33321855044389,27.509057998657227,59122205
28.03.2022,27.80212327639694,28.564093618751027,27.80212327639694,28.388254165649414,141675547
29.03.2022,28.700856623817394,31.06491643332514,28.583631564681415,30.908615112304688,233339298
30.03.2022,30.889077825507492,31.514281225703442,30.459248275253117,31.436132431030273,167451169
31.03.2022,31.592434750235025,32.11995310547225,31.26029397766167,31.5142822265625,144597828
01.04.2022,31.729198061385265,32.452094002048625,31.611973001945987,32.02226257324219,100110679
04.04.2022,32.119951646172105,32.70608064101679,31.98318846247616,32.68654251098633,99340125
05.04.2022,32.979607293048645,34.44493351932455,32.82330597797324,33.7025032043457,178292868
06.04.2022,34.19094587856767,34.26909840073273,33.468049954610315,33.81972885131836,133058016
07.04.2022,34.07372334951981,34.816153732576595,33.5852812293063,34.79661560058594,114955493
08.04.2022,34.972451610401734,35.01152787052644,34.15186878036919,34.50354766845703,96532123
11.04.2022,34.542624430695035,36.105637593230746,34.32770872340238,35.32413101196289,166140161
12.04.2022,35.421819663080036,36.63315771795478,35.28505647050914,36.37916946411133,158505462
13.04.2022,36.63315568204735,36.67223194247236,35.44135582470587,36.12517547607422,114089899
14.04.2022,36.828535895451054,37.25836361136003,35.96887673711553,36.496395111083984,134077474
15.04.2022,36.49639389616299,37.082522918938025,36.37916883691147,36.867610931396484,64159672
18.04.2022,37.10206112308678,37.180213647086916,36.633157158638305,36.769920349121094,63830395
19.04.2022,36.94575914898763,37.86402893066406,36.61361838088893,37.86402893066406,126211486
20.04.2022,37.92264706247329,38.665081194507465,37.66865879194649,37.96172332763672,105396234
21.04.2022,37.981260485939885,39.3098236552748,37.72726849541063,39.2512092590332,124589267
22.04.2022,39.094907004861454,40.48208081113314,38.37201104103873,38.821380615234375,189178045
25.04.2022,38.782302928678305,39.13398183187361,37.96172006339507,38.68461227416992,125186469
26.04.2022,39.09490230604216,40.28670210591917,37.74680119851874,38.1961669921875,179027932
27.04.2022,38.4501610960981,39.58334657152501,37.55142573199133,39.56380844116211,148546928
28.04.2022,40.54069260020315,40.814218972249094,39.44658338550204,39.56380844116211,163153022
29.04.2022,39.83733611727996,40.65791898679684,39.368432152772804,40.30624008178711,133329765
05.05.2022,41.0095969324391,41.83017978275949,40.85329561459319,41.693416595458984,78066428
06.05.2022,41.478501274423486,41.79110391304284,40.892372258641544,41.400352478027344,82857898
09.05.2022,41.41989143072706,42.20139804278433,41.26359010831561,41.322200775146484,83540199
10.05.2022,41.752031736645854,41.88879492640159,41.57619228509778,41.712955474853516,12224861
11.05.2022,41.322200937014124,41.83018116847058,40.618846846666145,41.22451400756836,85463124
12.05.2022,40.775147073859664,41.126822246323655,39.544270927424826,40.892372131347656,133993046
13.05.2022,41.771565621716434,41.830180013676234,40.89237210142374,41.49803924560547,91223487
16.05.2022,41.4980405058064,42.29908525432932,41.32220105110454,41.73249435424805,114672329
17.05.2022,41.986481892619665,42.08417254718951,40.99005957511189,41.1072883605957,94996017
18.05.2022,41.107288713152215,41.615265215202314,40.521155960258504,41.419891357421875,116550426
20.05.2022,41.30266047288703,42.04509451020224,41.28312234279797,41.86925506591797,65503006
23.05.2022,42.06463248357745,42.20139566717408,41.61526294623774,41.966941833496094,83693550
24.05.2022,42.10370602236516,42.201396674778984,41.126821857331,41.1854362487793,73428441
25.05.2022,41.32219882560122,41.69341584625877,40.716531695646374,41.67387771606445,81016326
26.05.2022,41.69341739005903,43.52996070463768,41.595730461987614,43.43227005004883,139728152
27.05.2022,43.43227164922963,44.31146894031426,43.21735965425594,43.97932815551758,109464172
30.05.2022,44.72175669271777,48.37530517578125,44.66314602672535,48.37530517578125,122233333
31.05.2022,49.52802757753156,49.82109207975607,47.6524080555635,48.74652099609375,187987677
01.06.2022,48.60975325866793,49.918778157804375,48.12131118774414,48.12131118774414,81121880
02.06.2022,48.3362280076609,49.18611618726986,48.004087242701935,48.453453063964844,83598087
03.06.2022,48.72698050201924,48.72698050201924,46.81228481223098,46.87089920043945,83285401
06.06.2022,47.06628000708853,47.67194715419001,46.32384594475487,46.75367736816406,105292710
07.06.2022,46.929516043656115,48.06270152267991,46.441073962585214,47.339805603027344,138210969
08.06.2022,48.941895739883705,49.18611678394803,45.21019848470222,45.64002990722656,139605770
09.06.2022,45.65957049522937,47.28119816602815,44.4677705435699,47.22258377075195,187534972
10.06.2022,46.79275276540604,47.53518308750976,45.62049102783203,45.62049102783203,127376011
13.06.2022,45.42511306925023,46.59737479698595,45.151586699168234,45.91355514526367,122246200
14.06.2022,46.20662214216342,46.69506424456793,45.522802453493604,45.77679443359375,97528095
15.06.2022,45.89402046356507,47.82825078273629,45.58141780954857,47.32027053833008,123233594
16.06.2022,47.281195589155885,47.632870762093624,45.815869325771104,46.245697021484375,109612469
17.06.2022,46.38246068969903,47.066280364990234,46.06985804839747,47.066280364990234,94259990
20.06.2022,48.00408944351857,49.821094668861015,47.59379986438577,49.674560546875,149379221
21.06.2022,49.77224995910102,51.13988558186213,49.088430284461744,50.70029067993164,88236487
22.06.2022,50.3583787412258,51.677174620333425,50.06531423248546,50.84682083129883,100981096
23.06.2022,50.84681882721047,51.1398833243999,49.381492614746094,49.381492614746094,64744082
24.06.2022,49.82109548084772,50.26069412745283,47.828250767249585,49.08843231201172,119022605
27.06.2022,47.965010756639685,49.33265007099703,47.945476352778506,48.64883041381836,93449295
28.06.2022,48.70744470783203,48.82466976335204,46.92951583862305,46.92951583862305,123077196
29.06.2022,46.94905394025711,47.339805367257334,45.112510681152344,45.112510681152344,106182179
30.06.2022,44.878056824273926,46.1480092093965,44.506843527762314,45.718177795410156,113324471
01.07.2022,46.12847545979875,48.316694092109834,45.73772026934151,48.16039276123047,113167005
04.07.2022,48.531607295338624,48.64883235577174,46.519224504229776,46.57783889770508,61893681
05.07.2022,46.695061721581716,47.04674061255417,45.42511306925023,45.91355514526367,94256925
06.07.2022,46.245698649936614,47.808711895311895,46.01124479987156,47.30073165893555,120911093
07.07.2022,47.398420641506796,48.2190034979713,47.02720361139925,48.06270217895508,78805450
08.07.2022,47.92594008739644,48.49253098435243,47.78917316942468,48.39484405517578,27645563
13.07.2022,49.13727328137692,49.8210929495169,47.398420641506796,48.06270217895508,71590341
14.07.2022,47.984548862468934,48.45345281176139,46.5973751449601,46.831825256347656,124089415
18.07.2022,47.86732287397982,48.824668884277344,47.261655750427764,48.824668884277344,89994968
19.07.2022,48.609756299493924,50.114158866412566,48.43392057135769,49.91878128051758,92868817
20.07.2022,50.06531127782036,50.55375333906739,49.08842715532631,50.16299819946289,89483225
21.07.2022,50.211848890883324,50.89566484313616,49.869937188239454,50.407222747802734,86215479
22.07.2022,50.55375889832456,50.79797995580439,48.06270485733383,48.8930549621582,72541288
25.07.2022,48.89305335640462,49.28380852614614,48.297153399481665,48.39484405517578,80665374
26.07.2022,48.590220762106675,49.13727351803955,47.730561640118346,47.86732482910156,83089797
27.07.2022,48.12131222955058,48.941895075528514,48.02362530385785,48.551143646240234,75810780
28.07.2022,49.08842919058496,49.57687127208332,48.31668980745339,48.551143646240234,68121659
29.07.2022,48.64882973969744,49.33264938740051,48.375303371223126,49.234962463378906,62805858
01.08.2022,49.57687283488153,50.4072229089967,49.479185906109436,50.30953598022461,71659508
02.08.2022,50.602599399064786,51.97023873141142,50.45606900907453,51.13988494873047,137217705
03.08.2022,51.726018236037234,53.72863006591797,51.57948411797776,53.72863006591797,133031485
04.08.2022,54.412449344326575,55.04742182276739,53.82631660286113,54.02169418334961,108646850
05.08.2022,54.363606119919005,57.05003761552742,53.924007493515965,56.85466003417969,99647394
